167.448,281.906,0.55
169.445,281.907,0.55
171.44,281.769,0.55
173.435,281.632,0.55
175.431,281.494,0.55
177.418,281.296,0.55
179.384,280.929,0.55
181.35,280.563,0.55
183.319,280.208,0.55
185.289,279.864,0.55
187.259,279.52,0.55
189.229,279.176,0.55
191.179,278.734,0.55
193.124,278.266,0.55
195.068,277.799,0.55
197.013,277.332,0.55
198.948,276.827,0.55
200.883,276.322,0.55
202.818,275.816,0.55
204.753,275.31,0.55
206.674,274.76,0.55
208.523,274,0.55
210.373,273.239,0.55
212.223,272.479,0.55
214.014,271.59,0.55
215.804,270.697,0.55
217.571,269.761,0.55
219.326,268.802,0.55
221.081,267.844,0.55
222.816,266.848,0.55
224.535,265.827,0.55
226.255,264.806,0.55
227.849,263.606,0.55
229.394,262.336,0.55
230.939,261.066,0.55
232.49,259.803,0.55
234.041,258.54,0.55
235.592,257.278,0.55
237.023,255.886,0.55
238.394,254.43,0.55
239.768,252.976,0.55
241.155,251.536,0.55
242.542,250.095,0.55
243.845,248.58,0.55
245.087,247.013,0.55
246.329,245.445,0.55
247.571,243.878,0.55
248.758,242.269,0.55
249.91,240.634,0.55
251.061,238.999,0.55
252.204,237.358,0.55
253.224,235.637,0.55
254.244,233.917,0.55
255.264,232.197,0.55
256.29,230.48,0.55
257.317,228.764,0.55
258.306,227.028,0.55
259.138,225.209,0.55
259.969,223.39,0.55
260.799,221.57,0.55
261.487,219.692,0.55
262.175,217.814,0.55
262.853,215.933,0.55
263.507,214.043,0.55
264.161,212.152,0.55
264.76,210.247,0.55
265.198,208.295,0.55
265.635,206.344,0.55
266.072,204.392,0.55
266.589,202.46,0.55
267.109,200.529,0.55
267.546,198.579,0.55
267.9,196.611,0.55
268.255,194.642,0.55
268.575,192.669,0.55
268.802,190.682,0.55
269.028,188.695,0.55
269.116,186.703,0.55
269.015,184.706,0.55
268.915,182.708,0.55
268.815,180.711,0.55
268.625,178.72,0.55
268.423,176.73,0.55
268.098,174.758,0.55
267.734,172.792,0.55
267.183,170.872,0.55
266.583,168.964,0.55
265.983,167.056,0.55
265.382,165.148,0.55
264.587,163.315,0.55
263.749,161.499,0.55
262.883,159.696,0.55
262.017,157.893,0.55
261.151,156.09,0.55
260.285,154.288,0.55
259.419,152.485,0.55
258.553,150.682,0.55
162.888,315.381,0.5
164.848,314.987,0.5
166.82,314.649,0.5
168.791,314.311,0.5
170.775,314.074,0.5
172.768,313.904,0.5
174.761,313.734,0.5
176.737,313.464,0.5
178.684,313.006,0.5
180.631,312.548,0.5
182.578,312.091,0.5
184.524,311.628,0.5
186.465,311.148,0.5
188.407,310.668,0.5
190.348,310.188,0.5
192.286,309.693,0.5
194.186,309.068,0.5
196.085,308.443,0.5
197.985,307.818,0.5
199.885,307.193,0.5
201.679,306.313,0.5
