769.334,38.589,0.7
767.504,39.397,0.7
765.675,40.205,0.7
763.845,41.013,0.7
762.018,41.826,0.7
760.199,42.657,0.7
758.379,43.488,0.7
756.56,44.318,0.7
754.741,45.149,0.7
752.921,45.98,0.7
751.102,46.81,0.7
749.283,47.641,0.7
747.463,48.471,0.7
745.644,49.302,0.7
743.825,50.133,0.7
742.003,50.958,0.7
740.175,51.77,0.7
738.347,52.582,0.7
736.519,53.394,0.7
734.692,54.205,0.7
732.864,55.017,0.7
731.036,55.829,0.7
729.208,56.641,0.7
727.331,57.324,0.7
725.429,57.941,0.7
723.526,58.559,0.7
721.624,59.176,0.7
719.722,59.794,0.7
717.819,60.411,0.7
715.917,61.029,0.7
714.015,61.646,0.7
712.113,62.264,0.7
710.21,62.881,0.7
708.308,63.499,0.7
706.406,64.116,0.7
704.497,64.715,0.7
702.589,65.314,0.7
700.681,65.912,0.7
698.772,66.511,0.7
696.864,67.109,0.7
694.956,67.708,0.7
693.047,68.306,0.7
691.139,68.905,0.7
689.231,69.503,0.7
687.322,70.102,0.7
685.414,70.7,0.7
683.506,71.299,0.7
681.581,71.839,0.7
679.646,72.347,0.7
677.712,72.855,0.7
675.777,73.363,0.7
673.843,73.87,0.7
671.908,74.378,0.7
669.974,74.886,0.7
668.039,75.394,0.7
666.105,75.901,0.7
664.17,76.409,0.7
662.236,76.917,0.7
660.299,77.413,0.7
658.358,77.898,0.7
656.418,78.383,0.7
654.477,78.867,0.7
652.537,79.352,0.7
650.597,79.837,0.7
648.656,80.322,0.7
646.716,80.806,0.7
644.776,81.291,0.7
642.829,81.749,0.7
640.878,82.192,0.7
638.928,82.635,0.7
636.978,83.078,0.7
635.027,83.521,0.7
633.077,83.964,0.7
631.127,84.407,0.7
629.176,84.85,0.7
627.226,85.293,0.7
625.276,85.736,0.7
623.326,86.179,0.7
621.375,86.622,0.7
619.425,87.065,0.7
617.473,87.5,0.7
615.504,87.852,0.7
613.535,88.204,0.7
611.567,88.556,0.7
609.593,88.88,0.7
607.614,89.165,0.7
605.634,89.45,0.7
603.655,89.735,0.7
601.675,90.021,0.7
599.687,90.226,0.7
597.693,90.379,0.7
595.698,90.532,0.7
593.704,90.686,0.7
591.71,90.839,0.7
589.716,90.991,0.7
587.716,91.029,0.7
585.717,91.066,0.7
583.717,91.104,0.7
581.717,91.142,0.7
579.718,91.18,0.7
577.718,91.217,0.7
575.72,91.179,0.7
573.723,91.069,0.7
571.726,90.96,0.7
569.729,90.85,0.7
567.732,90.74,0.7
565.74,90.567,0.7
563.748,90.38,0.7
561.757,90.194,0.7
559.766,90.007,0.7
557.798,89.668,0.7
555.84,89.26,0.7
553.881,88.853,0.7
551.923,88.445,0.7
549.987,87.953,0.7
548.074,87.37,0.7
546.161,86.786,0.7
544.248,86.203,0.7
542.335,85.62,0.7
540.428,85.018,0.7
538.548,84.335,0.7
536.669,83.652,0.7
534.789,82.969,0.7
532.911,82.28,0.7
531.043,81.565,0.7
529.176,80.85,0.7
527.308,80.135,0.7
525.44,79.419,0.7
523.572,78.704,0.7
521.867,77.667,0.7
520.179,76.593,0.7
518.491,75.52,0.7
516.804,74.447,0.7
515.116,73.374,0.7
513.428,72.301,0.7
511.741,71.228,0.7
510.053,70.154,0.7
508.365,69.081,0.7
506.678,68.008,0.7
505.121,66.762,0.7
503.636,65.423,0.7
502.151,64.083,0.7
500.665,62.744,0.7
499.18,61.405,0.7
497.695,60.065,0.7
496.209,58.726,0.7
494.724,57.387,0.7
493.239,56.047,0.7
812.213,118.909,0.75
810.242,119.251,0.75
808.272,119.593,0.75
806.301,119.935,0.75
804.33,120.277,0.75
802.36,120.619,0.75
800.389,120.961,0.75
798.419,121.303,0.75
796.448,121.645,0.75
794.478,121.987,0.75
792.507,122.329,0.75
790.537,122.671,0.75
788.566,123.013,0.75
786.596,123.355,0.75
784.63,123.72,0.75
782.674,124.142,0.75
780.719,124.563,0.75
778.764,124.984,0.75
776.809,125.405,0.75
774.854,125.826,0.75
772.899,126.247,0.75
770.944,126.669,0.75
768.988,127.09,0.75
767.033,127.511,0.75
765.078,127.932,0.75
763.124,128.358,0.75
761.179,128.822,0.75
759.233,129.286,0.75
757.288,129.75,0.75
755.342,130.215,0.75
753.397,130.679,0.75
751.452,131.143,0.75
749.506,131.607,0.75
747.561,132.072,0.75
745.616,132.536,0.75
743.67,133,0.75
741.71,133.396,0.75
739.743,133.756,0.75
737.776,134.116,0.75
735.808,134.476,0.75
733.841,134.836,0.75
731.874,135.197,0.75
729.907,135.557,0.75
727.939,135.917,0.75
725.972,136.277,0.75
724.005,136.637,0.75
722.051,137.059,0.75
720.107,137.531,0.75
718.163,138.003,0.75
716.22,138.474,0.75
714.276,138.946,0.75
712.333,139.418,0.75
710.389,139.889,0.75
708.445,140.361,0.75
706.502,140.833,0.75
704.558,141.304,0.75
702.615,141.776,0.75
700.65,142.142,0.75
698.673,142.446,0.75
696.697,142.75,0.75
694.72,143.054,0.75
692.743,143.358,0.75
690.766,143.662,0.75
688.79,143.966,0.75
686.813,144.27,0.75
684.836,144.574,0.75
682.867,144.921,0.75
680.901,145.291,0.75
678.936,145.66,0.75
676.97,146.03,0.75
675.005,146.4,0.75
673.039,146.77,0.75
671.074,147.14,0.75
669.108,147.51,0.75
667.143,147.88,0.75
665.177,148.25,0.75
663.212,148.62,0.75
661.246,148.989,0.75
659.281,149.359,0.75
657.315,149.729,0.75
655.35,150.099,0.75
653.384,150.469,0.75
651.419,150.839,0.75
649.453,151.209,0.75
647.488,151.579,0.75
645.522,151.949,0.75
643.557,152.318,0.75
641.579,152.61,0.75
639.596,152.87,0.75
637.613,153.13,0.75
635.63,153.39,0.75
633.647,153.65,0.75
631.664,153.91,0.75
629.68,154.17,0.75
627.697,154.43,0.75
625.714,154.691,0.75
623.731,154.951,0.75
621.748,155.211,0.75
619.765,155.471,0.75
617.788,155.768,0.75
615.817,156.105,0.75
613.845,156.443,0.75
611.874,156.781,0.75
609.903,157.118,0.75
607.931,157.456,0.75
605.96,157.793,0.75
603.989,158.131,0.75
602.018,158.469,0.75
600.046,158.806,0.75
598.075,159.144,0.75
596.104,159.481,0.75
594.132,159.819,0.75
592.161,160.157,0.75
590.18,160.426,0.75
588.193,160.65,0.75
586.205,160.874,0.75
584.218,161.098,0.75
582.23,161.321,0.75
580.243,161.545,0.75
578.255,161.769,0.75
576.268,161.993,0.75
574.281,162.216,0.75
572.293,162.44,0.75
570.306,162.664,0.75
568.318,162.888,0.75
566.331,163.111,0.75
564.343,163.335,0.75
562.356,163.559,0.75
560.368,163.783,0.75
558.377,163.937,0.75
556.377,163.959,0.75
554.377,163.98,0.75
552.377,164.001,0.75
550.377,164.022,0.75
548.377,164.044,0.75
546.377,164.065,0.75
544.378,164.093,0.75
542.378,164.145,0.75
540.379,164.198,0.75
538.388,164.13,0.75
536.413,163.815,0.75
534.438,163.5,0.75
532.463,163.185,0.75
530.488,162.87,0.75
528.513,162.555,0.75
526.537,162.24,0.75
524.569,161.897,0.75
522.653,161.324,0.75
520.736,160.751,0.75
518.82,160.179,0.75
516.904,159.606,0.75
514.988,159.033,0.75
513.084,158.422,0.75
511.185,157.794,0.75
509.286,157.167,0.75
507.386,156.54,0.75
505.487,155.912,0.75
503.588,155.285,0.75
501.689,154.658,0.75
499.79,154.03,0.75
497.891,153.403,0.75
495.998,152.761,0.75
494.224,151.839,0.75
492.449,150.916,0.75
490.674,149.994,0.75
488.899,149.072,0.75
487.125,148.15,0.75
485.35,147.228,0.75
483.575,146.306,0.75
481.801,145.383,0.75
480.026,144.461,0.75
478.251,143.539,0.75
476.476,142.617,0.75
474.702,141.695,0.75
472.954,140.727,0.75
471.298,139.606,0.75
469.641,138.485,0.75
467.985,137.365,0.75
466.328,136.244,0.75
464.672,135.123,0.75
463.015,134.002,0.75
461.359,132.882,0.75
459.702,131.761,0.75
458.082,130.591,0.75
456.507,129.359,0.75
454.932,128.126,0.75
453.357,126.893,0.75
451.781,125.661,0.75
450.206,124.428,0.75
448.631,123.196,0.75
447.056,121.963,0.75
445.514,120.691,0.75
444.013,119.369,0.75
442.512,118.047,0.75
441.011,116.726,0.75
439.51,115.404,0.75
438.009,114.082,0.75
436.508,112.761,0.75
435.007,111.439,0.75
433.506,110.117,0.75
432.005,108.795,0.75
430.553,107.425,0.75
429.258,105.901,0.75
427.962,104.378,0.75
426.667,102.854,0.75
425.371,101.33,0.75
424.076,99.807,0.75
422.781,98.283,0.75
421.485,96.759,0.75
420.19,95.235,0.75
418.894,93.712,0.75
417.599,92.188,0.75
109.924,408.974,0.75
111.917,408.808,0.75
113.91,408.643,0.75
115.903,408.477,0.75
117.896,408.312,0.75
119.889,408.146,0.75
121.882,407.98,0.75
123.876,407.815,0.75
125.869,407.649,0.75
127.862,407.484,0.75
129.855,407.318,0.75
131.848,407.153,0.75
133.841,406.987,0.75
135.834,406.822,0.75
137.828,406.656,0.75
139.821,406.49,0.75
141.814,406.325,0.75
143.807,406.159,0.75
145.8,405.994,0.75
147.793,405.828,0.75
149.786,405.663,0.75
151.78,405.506,0.75
153.775,405.363,0.75
155.77,405.22,0.75
157.765,405.076,0.75
159.76,404.933,0.75
161.754,404.79,0.75
163.749,404.646,0.75
165.744,404.503,0.75
167.739,404.36,0.75
169.734,404.216,0.75
171.729,404.073,0.75
173.724,403.93,0.75
175.718,403.786,0.75
177.713,403.643,0.75
179.708,403.5,0.75
181.703,403.356,0.75
183.698,403.213,0.75
185.693,403.07,0.75
187.688,402.926,0.75
189.682,402.783,0.75
191.677,402.64,0.75
193.669,402.464,0.75
195.659,402.258,0.75
197.648,402.051,0.75
199.637,401.845,0.75
201.627,401.638,0.75
203.616,401.432,0.75
205.605,401.225,0.75
207.595,401.019,0.75
209.584,400.813,0.75
211.573,400.606,0.75
213.563,400.4,0.75
215.552,400.193,0.75
217.541,399.987,0.75
219.53,399.78,0.75
221.52,399.574,0.75
223.509,399.367,0.75
225.498,399.161,0.75
227.488,398.954,0.75
229.477,398.745,0.75
231.466,398.535,0.75
233.455,398.325,0.75
235.444,398.115,0.75
237.433,397.905,0.75
239.421,397.695,0.75
241.41,397.485,0.75
243.399,397.276,0.75
245.388,397.066,0.75
247.377,396.856,0.75
249.364,396.627,0.75
251.339,396.311,0.75
253.314,395.996,0.75
255.289,395.68,0.75
257.264,395.365,0.75
259.238,395.049,0.75
261.213,394.733,0.75
263.188,394.418,0.75
265.163,394.102,0.75
267.138,393.786,0.75
269.113,393.471,0.75
271.088,393.155,0.75
273.063,392.839,0.75
275.038,392.524,0.75
277.013,392.208,0.75
278.988,391.892,0.75
280.963,391.577,0.75
282.938,391.261,0.75
284.897,390.864,0.75
286.853,390.444,0.75
288.808,390.024,0.75
290.764,389.604,0.75
292.719,389.184,0.75
294.674,388.764,0.75
296.63,388.344,0.75
298.585,387.925,0.75
300.541,387.505,0.75
302.496,387.085,0.75
304.452,386.665,0.75
306.407,386.245,0.75
308.362,385.825,0.75
310.302,385.337,0.75
312.241,384.849,0.75
314.181,384.36,0.75
316.12,383.871,0.75
318.06,383.383,0.75
319.999,382.894,0.75
321.938,382.406,0.75
323.878,381.917,0.75
325.801,381.369,0.75
327.717,380.797,0.75
329.634,380.225,0.75
331.55,379.653,0.75
333.467,379.081,0.75
335.383,378.509,0.75
337.3,377.937,0.75
339.216,377.366,0.75
341.089,376.665,0.75
342.96,375.959,0.75
344.831,375.252,0.75
346.702,374.545,0.75
348.573,373.838,0.75
350.444,373.131,0.75
352.315,372.424,0.75
354.186,371.717,0.75
356.023,370.929,0.75
357.835,370.084,0.75
359.648,369.24,0.75
361.461,368.395,0.75
363.274,367.551,0.75
365.087,366.706,0.75
366.9,365.861,0.75
368.713,365.017,0.75
370.526,364.172,0.75
372.329,363.308,0.75
374.11,362.397,0.75
375.89,361.487,0.75
377.671,360.576,0.75
379.452,359.665,0.75
381.232,358.755,0.75
383.011,357.84,0.75
384.774,356.896,0.75
386.538,355.952,0.75
388.301,355.009,0.75
390.064,354.065,0.75
391.828,353.122,0.75
393.591,352.178,0.75
395.355,351.235,0.75
397.062,350.196,0.75
398.744,349.113,0.75
400.425,348.031,0.75
402.107,346.948,0.75
403.789,345.866,0.75
405.471,344.783,0.75
407.117,343.651,0.75
408.677,342.4,0.75
410.237,341.149,0.75
411.797,339.897,0.75
413.358,338.646,0.75
414.918,337.395,0.75
416.478,336.144,0.75
418.039,334.893,0.75
419.558,333.593,0.75
421.057,332.269,0.75
422.555,330.944,0.75
424.054,329.619,0.75
425.552,328.295,0.75
427.019,326.937,0.75
428.403,325.494,0.75
429.788,324.05,0.75
431.172,322.607,0.75
432.556,321.163,0.75
433.93,319.71,0.75
435.224,318.185,0.75
436.518,316.66,0.75
437.812,315.135,0.75
439.106,313.611,0.75
440.401,312.086,0.75
441.598,310.485,0.75
442.766,308.862,0.75
443.934,307.238,0.75
445.102,305.615,0.75
446.271,303.992,0.75
447.439,302.368,0.75
448.607,300.745,0.75
449.775,299.122,0.75
450.829,297.422,0.75
451.878,295.719,0.75
452.928,294.017,0.75
453.978,292.315,0.75
455.027,290.612,0.75
456.077,288.91,0.75
457.078,287.182,0.75
457.847,285.336,0.75
458.616,283.49,0.75
459.384,281.643,0.75
460.153,279.797,0.75
460.922,277.951,0.75
461.69,276.104,0.75
462.427,274.246,0.75
463.017,272.335,0.75
463.607,270.424,0.75
464.197,268.513,0.75
464.786,266.602,0.75
465.376,264.691,0.75
465.841,262.752,0.75
466.112,260.771,0.75
466.384,258.789,0.75
466.656,256.808,0.75
466.819,254.817,0.75
466.907,252.819,0.75
466.995,250.82,0.75
467.083,248.822,0.75
467.171,246.824,0.75
467.021,244.832,0.75
466.832,242.841,0.75
466.643,240.85,0.75
466.454,238.859,0.75
466.265,236.868,0.75
466.076,234.877,0.75
465.679,232.919,0.75
465.242,230.967,0.75
464.805,229.016,0.75
464.368,227.064,0.75
463.931,225.112,0.75
463.439,223.174,0.75
462.915,221.244,0.75
462.392,219.314,0.75
461.868,217.384,0.75
461.345,215.453,0.75
460.821,213.523,0.75
460.227,211.613,0.75
459.626,209.706,0.75
459.024,207.799,0.75
458.423,205.891,0.75
457.489,204.124,0.75
456.539,202.364,0.75
455.589,200.605,0.75
454.639,198.845,0.75
453.588,197.147,0.75
452.435,195.513,0.75
451.281,193.879,0.75
450.127,192.246,0.75
448.973,190.612,0.75
447.82,188.979,0.75
446.64,187.364,0.75
445.367,185.822,0.75
444.095,184.279,0.75
442.822,182.736,0.75
441.549,181.193,0.75
440.232,179.691,0.75
438.79,178.306,0.75
437.347,176.921,0.75
435.904,175.536,0.75
434.461,174.151,0.75
433.019,172.766,0.75
431.576,171.381,0.75
430.133,169.996,0.75
428.701,168.599,0.75
427.27,167.202,0.75
425.839,165.805,0.75
424.408,164.409,0.75
422.976,163.012,0.75
421.545,161.615,0.75
420.003,160.345,0.75
418.422,159.12,0.75
416.842,157.894,0.75
415.261,156.669,0.75
413.68,155.444,0.75
412.099,154.219,0.75
410.45,153.09,0.75
408.761,152.02,0.75
407.072,150.949,0.75
405.382,149.879,0.75
403.693,148.808,0.75
401.916,147.902,0.75
400.083,147.104,0.75
398.249,146.305,0.75
396.415,145.506,0.75
394.582,144.708,0.75
392.748,143.909,0.75
390.915,143.11,0.75
389.107,142.253,0.75
387.3,141.397,0.75
385.493,140.54,0.75
383.685,139.684,0.75
381.878,138.828,0.75
380.037,138.052,0.75
378.156,137.372,0.75
376.275,136.693,0.75
374.394,136.013,0.75
372.513,135.333,0.75
370.616,134.707,0.75
368.679,134.21,0.75
366.741,133.713,0.75
364.804,133.216,0.75
362.867,132.719,0.75
360.929,132.223,0.75
358.984,131.761,0.75
357.017,131.401,0.75
355.05,131.04,0.75
353.083,130.679,0.75
351.115,130.318,0.75
349.148,129.957,0.75
347.181,129.596,0.75
345.214,129.236,0.75
343.247,128.875,0.75
341.28,128.514,0.75
339.312,128.153,0.75
337.345,127.793,0.75
335.372,127.464,0.75
333.4,127.135,0.75
331.427,126.807,0.75
329.454,126.478,0.75
327.481,126.15,0.75
325.509,125.818,0.75
323.537,125.484,0.75
321.565,125.149,0.75
319.593,124.817,0.75
317.6,124.644,0.75
315.608,124.47,0.75
313.615,124.297,0.75
311.623,124.124,0.75
309.631,123.951,0.75
307.638,123.778,0.75
305.652,123.54,0.75
303.667,123.297,0.75
301.682,123.054,0.75
299.697,122.811,0.75
297.712,122.568,0.75
295.726,122.325,0.75
293.739,122.102,0.75
291.749,121.906,0.75
289.758,121.71,0.75
287.768,121.513,0.75
285.778,121.317,0.75
283.787,121.136,0.75
281.787,121.136,0.75
279.787,121.136,0.75
277.787,121.136,0.75
275.787,121.136,0.75
273.787,121.136,0.75
271.787,121.136,0.75
269.787,121.136,0.75
267.787,121.136,0.75
265.787,121.162,0.75
263.787,121.195,0.75
261.787,121.229,0.75
259.788,121.262,0.75
257.788,121.296,0.75
255.788,121.329,0.75
253.788,121.363,0.75
