482.672946,498.689537
479.237719,497.451455
475.743270,496.042035
472.308043,494.860228
467.633888,493.790977
463.804459,492.384064
460.876066,491.990127
456.708745,491.089704
456.314033,493.087788
455.157801,495.306951
453.285815,497.269356
451.523949,498.974995
448.600599,502.269095
446.128903,505.734464
445.132853,507.504014
445.317301,509.900280
446.682270,511.559232
454.096073,516.749361
464.478409,523.280184
473.101336,529.168687
481.821251,535.064811
487.807904,538.733151
494.992110,543.503895
500.560115,547.125342
505.009688,550.182323
510.528181,553.616322
518.224372,556.953959
526.716766,560.573801
534.549868,562.936015
541.595018,564.881366
548.134711,566.229457
555.464495,567.484339
562.416945,569.337054
566.962251,572.123403
570.345780,575.643562
573.732824,580.934693
576.374758,585.381210
579.933025,591.637204
583.024340,597.493800
585.536034,601.548363
588.240930,606.825735
590.496817,611.352310
593.072911,616.694035
595.521262,623.730021
597.710943,630.165840
599.580208,636.423557
601.254667,642.473225
602.864726,649.230832
603.639004,654.789289
603.961016,661.096389
603.896615,667.853996
603.316992,671.908563
602.544167,674.804679
601.578125,678.022590
600.418886,680.339483
599.324042,682.978168
598.035995,686.131719
603.803108,683.785952
607.114106,681.371480
611.946366,679.135858
617.315549,677.079082
620.626548,673.233812
625.279835,670.461638
635.590217,672.707333
644.628344,672.617908
650.981872,670.829407
657.066945,672.707333
660.377943,670.918832
663.241500,666.179313
662.346639,662.244615
665.836609,664.033113
673.814481,664.394020
675.693694,669.580667
675.604211,675.482713
677.751879,678.880858
681.241850,678.523159
683.210546,682.547282
687.058461,684.067505
688.490246,681.563608
693.769940,681.921308
698.259273,678.343202
701.838727,673.335405
704.612808,671.368057
705.686642,666.986234
709.803012,666.539110
713.203494,671.815181
718.304215,674.497931
720.809835,677.091253
724.299805,677.985502
724.478778,670.473808
722.961052,661.320149
721.618756,657.027751
715.981117,652.198804
711.238340,649.605482
711.775257,643.614012
710.880782,636.529411
708.509231,632.130175
709.394022,624.867126
714.752775,627.456875
720.067601,632.636372
724.723569,637.113565
722.703054,640.712877
727.271168,643.653777
729.072062,638.913219
741.445617,645.948160
754.206257,652.402816
771.141676,656.574730
780.218314,662.418072
788.095254,670.525750
793.451571,674.461516
796.129730,673.516931
796.523573,669.974742
795.105727,665.724116
795.105727,662.418072
791.797416,658.797168
790.537104,651.555357
788.331563,648.249313
783.154219,649.712905
777.909039,649.515110
773.554548,645.163610
770.288685,640.515416
772.267994,635.471630
768.012473,632.999187
760.689014,632.702494
755.641761,629.933358
751.386239,629.142175
750.792447,623.505002
746.432127,616.565027
740.692112,614.685969
733.665549,616.466129
730.300716,614.290379
727.628645,609.741080
723.966915,607.565330
719.410677,603.797547
716.837569,600.533923
715.838628,595.986713
713.827891,594.046639
709.390391,597.996073
706.547620,593.838774
707.656994,588.919307
709.459726,585.662756
708.823344,583.011192
701.959093,578.230300
695.926871,572.410083
690.102653,576.151651
684.694456,569.707839
675.394097,565.326297
674.284724,558.882487
671.993277,553.397306
668.457146,547.923530
662.903677,542.847647
655.689883,535.562085
654.511175,528.356104
652.221907,521.486013
652.568586,515.111491
658.028888,514.904636
662.016287,512.222656
667.997375,515.287776
672.598218,514.291611
675.512082,513.142191
680.573009,516.207313
685.940652,515.900801
687.704310,512.452539
691.691709,510.536840
696.829313,508.391252
694.605572,503.793570
699.359770,502.720779
699.129732,496.820420
705.110820,496.820420
712.720771,492.669326
720.312155,487.305362
721.540104,482.466888
720.849975,476.489903
722.845659,469.429120
729.755818,461.058268
742.178092,457.916519
749.386069,459.678962
752.836701,461.824546
761.041537,459.525705
767.573562,457.113530
773.707597,459.442862
781.436477,461.281808
786.957101,465.695280
796.280831,464.101527
802.046817,456.500547
807.444767,457.481318
809.653016,452.945252
807.199406,447.305817
805.853900,440.300220
815.794272,431.825285
827.839456,421.872521
830.538428,416.478281
840.598237,418.194630
847.836393,421.995117
852.988981,418.317226
850.536179,413.654011
850.906712,405.671585
848.575783,397.580221
859.444445,380.837517
862.429326,367.957122
860.529856,363.754046
850.489816,361.991468
840.717545,354.521473
827.957631,345.557890
811.269454,339.049899
802.857530,338.371983
791.867755,360.065279
783.998530,368.200268
776.943371,378.233416
769.752528,379.182497
761.340604,386.368401
752.250292,386.368401
743.295663,380.538329
739.768083,371.047512
737.325908,358.845032
746.551890,356.540120
743.024310,345.286722
743.024310,328.474420
746.143666,320.847031
731.897664,315.152543
719.097209,308.622740
713.805836,303.063833
710.820962,292.217185
714.888560,283.782169
711.496657,273.206687
707.146577,260.028615
695.609468,252.961514
684.891045,247.673775
672.137483,248.758438
665.082317,255.130845
665.625023,242.250450
667.246489,231.381986
679.593028,225.958664
694.246060,219.031508
694.789505,202.067347
696.690088,184.965084
707.410078,182.916237
721.113150,179.516256
729.796427,172.194768
740.650526,160.399038
749.469485,167.449358
777.961490,185.888660
786.509097,185.617494
778.504195,175.855512
777.419605,163.361729
780.811509,148.583171
782.847618,132.427305
782.774015,124.412432
