267.212,576.814,45
265.613,575.613,45
264.013,574.413,45
262.414,573.212,45
260.814,572.011,45
259.215,570.81,45
257.615,569.61,45
256.016,568.409,45
254.416,567.208,45
252.817,566.008,45
251.214,564.811,45
249.612,563.615,45
248.009,562.418,45
246.407,561.221,45
244.804,560.025,45
243.202,558.828,45
241.599,557.631,45
239.99,556.444,45
238.315,555.352,45
236.639,554.259,45
234.964,553.167,45
233.288,552.075,45
231.613,550.983,45
229.937,549.891,45
228.262,548.799,45
226.588,547.705,45
224.914,546.61,45
223.24,545.516,45
221.566,544.421,45
219.892,543.327,45
218.218,542.232,45
216.544,541.138,45
214.903,539.995,45
213.267,538.844,45
211.632,537.692,45
209.996,536.541,45
208.361,535.39,45
206.725,534.239,45
205.09,533.088,45
203.454,531.937,45
201.819,530.786,45
200.183,529.634,45
198.548,528.483,45
196.896,527.357,45
195.225,526.258,45
193.554,525.158,45
191.883,524.059,45
190.212,522.96,45
188.518,521.898,45
186.789,520.893,45
185.06,519.888,45
183.331,518.883,45
181.601,517.878,45
179.872,516.874,45
178.126,515.899,45
176.37,514.942,45
174.614,513.985,45
172.858,513.027,45
171.102,512.07,45
169.346,511.113,45
167.668,510.025,45
165.991,508.935,45
164.314,507.845,45
162.637,506.755,45
160.96,505.665,45
159.283,504.575,45
157.606,503.485,45
155.93,502.395,45
154.232,501.339,45
152.488,500.361,45
150.743,499.383,45
148.998,498.405,45
147.254,497.427,45
145.509,496.45,45
143.759,495.482,45
141.996,494.538,45
140.233,493.593,45
138.47,492.649,45
136.707,491.705,45
134.939,490.769,45
133.159,489.856,45
131.38,488.943,45
129.601,488.03,45
127.821,487.117,45
126.042,486.204,45
124.262,485.291,45
122.45,484.449,45
120.61,483.663,45
118.771,482.878,45
116.931,482.093,45
115.092,481.308,45
113.253,480.523,45
111.413,479.737,45
109.574,478.952,45
107.692,478.278,45
105.8,477.628,45
103.909,476.977,45
102.018,476.326,45
100.127,475.675,45
98.252,474.978,45
96.38,474.275,45
94.506,473.576,45
92.62,472.91,45
90.734,472.245,45
88.848,471.58,45
86.938,470.993,45
85.006,470.476,45
83.073,469.96,45
81.141,469.443,45
79.209,468.926,45
77.251,468.528,45
75.28,468.19,45
73.309,467.853,45
71.337,467.515,45
69.366,467.178,45
